O-CTS11281	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-P49>O-F1658>O-CTS9259>O-K10>O-47Z>O-CTS10674>O-K2>O-K13>O-K14>O-Y126418>O-CTS11281
O-Z24594	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-P49>O-F1658>O-CTS9259>O-K10>O-47Z>O-CTS10674>O-K2>O-K13>O-K14>O-Z24594
O-Y280236	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-P49>O-F1658>O-CTS9259>O-K10>O-47Z>O-CTS10674>O-K2>O-K13>O-K14>O-Z24594>O-Y280236
O-Y165665	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-P49>O-F1658>O-CTS9259>O-K10>O-47Z>O-CTS10674>O-K2>O-K13>O-K14>O-Z24594>O-Y165665
O-CTS1583	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-P49>O-F1658>O-CTS9259>O-K10>O-47Z>O-CTS10674>O-K2>O-K13>O-K14>O-Z24594>O-CTS1583
O-CTS56	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-P49>O-F1658>O-CTS9259>O-K10>O-47Z>O-CTS10674>O-K2>O-K13>O-K14>O-Z24594>O-CTS1583>O-CTS56
O-CTS547	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-P49>O-F1658>O-CTS9259>O-K10>O-47Z>O-CTS10674>O-K2>O-K13>O-K14>O-Z24594>O-CTS1583>O-CTS56>O-CTS547
O-K4	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-P49>O-F1658>O-CTS9259>O-K10>O-K4
O-F940	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-P49>O-F1658>O-CTS9259>O-K10>O-K4>O-F940
O-K481	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-P49>O-F1658>O-CTS9259>O-K10>O-K4>O-F940>O-K481
O-Y174537	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-P49>O-F1658>O-CTS9259>O-K10>O-K4>O-F940>O-Y174537
O-MF81782	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-P49>O-F1658>O-CTS9259>O-K10>O-K4>O-F940>O-Y174537>O-MF81782
O-L682	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-P49>O-F1658>O-CTS9259>O-K10>O-K4>O-L682
O-ACT345	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-P49>O-F1658>O-CTS9259>O-K10>O-K4>O-L682>O-ACT345
O-K485	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-P49>O-F1658>O-CTS9259>O-K10>O-K4>O-L682>O-K485
O-CTS723	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-P49>O-F1658>O-CTS9259>O-K10>O-K4>O-L682>O-K485>O-CTS723
O-MF173439	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-P49>O-F1658>O-CTS9259>O-K10>O-K4>O-L682>O-K485>O-CTS723>O-MF173439
O-Y165961	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-P49>O-F1658>O-CTS9259>O-K10>O-K4>O-L682>O-K485>O-CTS723>O-MF173439>O-Y165961
O-A23652	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-P49>O-F1658>O-CTS9259>O-K10>O-K4>O-L682>O-K485>O-CTS723>O-MF173439>O-A23652
O-Y203031	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-P49>O-F1658>O-CTS9259>O-K10>O-K4>O-L682>O-K485>O-CTS723>O-MF173439>O-A23652>O-Y203031
O-A23653	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-P49>O-F1658>O-CTS9259>O-K10>O-K4>O-L682>O-K485>O-CTS723>O-MF173439>O-A23652>O-A23653
O-A24475	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-P49>O-F1658>O-CTS9259>O-K10>O-K4>O-L682>O-K485>O-CTS723>O-MF173439>O-A23652>O-A23653>O-A24475
O-FT325830	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-P49>O-F1658>O-CTS9259>O-K10>O-K4>O-L682>O-K485>O-CTS723>O-MF173439>O-A23652>O-A23653>O-FT325830
O-FT325382	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-P49>O-F1658>O-CTS9259>O-K10>O-K4>O-L682>O-K485>O-CTS723>O-MF173439>O-A23652>O-A23653>O-FT325830>O-FT325382
O-Y165666	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-P49>O-F1658>O-CTS9259>O-K10>O-K4>O-L682>O-K485>O-CTS723>O-MF173439>O-A23652>O-A23653>O-FT325830>O-FT325382>O-Y165666
O-A23658	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-P49>O-F1658>O-CTS9259>O-K10>O-K4>O-L682>O-K485>O-CTS723>O-MF173439>O-A23652>O-A23653>O-FT325830>O-A23658
O-Y165475	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-P49>O-F1658>O-CTS9259>O-K10>O-K4>O-L682>O-K485>O-CTS723>O-MF173439>O-A23652>O-A23653>O-FT325830>O-A23658>O-Y165475
O-Y24057	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-P49>O-F1658>O-CTS9259>O-K10>O-K4>O-L682>O-K485>O-CTS723>O-Y24057
O-MF14220	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-P49>O-F1658>O-CTS9259>O-K10>O-K4>O-L682>O-K485>O-CTS723>O-Y24057>O-MF14220
O-Y165632	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-P49>O-F1658>O-CTS9259>O-K10>O-K4>O-L682>O-K485>O-CTS723>O-Y24057>O-MF14220>O-Y165632
O-Y127268	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-P49>O-F1658>O-CTS9259>O-K10>O-K4>O-L682>O-K485>O-CTS723>O-Y24057>O-Y127268
O-Y72859	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-P49>O-F1658>O-CTS9259>O-K10>O-K4>O-L682>O-K485>O-CTS723>O-Y24057>O-Y72859
O-Y62295	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-P49>O-F1658>O-CTS9259>O-K10>O-K4>O-L682>O-K485>O-CTS723>O-Y24057>O-Y72859>O-Y62295
O-A12448	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-P49>O-F1658>O-CTS9259>O-K10>O-K4>O-L682>O-K485>O-CTS723>O-Y24057>O-A12448
O-Y295506	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-P49>O-F1658>O-CTS9259>O-K10>O-K4>O-L682>O-K485>O-CTS723>O-Y24057>O-A12448>O-Y295506
O-A12446	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-P49>O-F1658>O-CTS9259>O-K10>O-K4>O-L682>O-K485>O-CTS723>O-Y24057>O-A12448>O-A12446
O-MF57763	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-P49>O-F1658>O-CTS9259>O-K10>O-K4>O-L682>O-K485>O-CTS723>O-Y24057>O-A12448>O-A12446>O-MF57763
O-PH40	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-P49>O-F1658>O-CTS9259>O-K10>O-K4>O-L682>O-K485>O-CTS723>O-Y24057>O-A12448>O-A12446>O-PH40
O-FGC67545	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-P49>O-F1658>O-CTS9259>O-K10>O-K4>O-L682>O-K485>O-CTS723>O-Y24057>O-A12448>O-A12446>O-PH40>O-FGC67545
O-Y322509	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-P49>O-F1658>O-CTS9259>O-K10>O-K4>O-L682>O-K485>O-CTS723>O-Y24057>O-A12448>O-A12446>O-PH40>O-FGC67545>O-Y322509
O-Y628075	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-P49>O-F1658>O-CTS9259>O-K10>O-K4>O-L682>O-K485>O-CTS723>O-Y24057>O-A12448>O-A12446>O-PH40>O-FGC67545>O-Y322509>O-Y628075
O-FGC67559	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-P49>O-F1658>O-CTS9259>O-K10>O-K4>O-L682>O-K485>O-CTS723>O-Y24057>O-A12448>O-A12446>O-PH40>O-FGC67545>O-FGC67559
O-Y165506	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-P49>O-F1658>O-CTS9259>O-K10>O-K4>O-L682>O-K485>O-CTS723>O-Y24057>O-A12448>O-A12446>O-PH40>O-FGC67545>O-FGC67559>O-Y165506
O-Y26376	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-P49>O-F1658>O-CTS9259>O-K10>O-K4>O-L682>O-K485>O-CTS723>O-Y24057>O-Y26376
O-Y65460	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-P49>O-F1658>O-CTS9259>O-K10>O-K4>O-L682>O-K485>O-CTS723>O-Y24057>O-Y26376>O-Y65460
O-Y26377	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-P49>O-F1658>O-CTS9259>O-K10>O-K4>O-L682>O-K485>O-CTS723>O-Y24057>O-Y26376>O-Y65460>O-Y26377
O-Y61286	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-P49>O-F1658>O-CTS9259>O-K10>O-K4>O-L682>O-K485>O-CTS723>O-Y24057>O-Y26376>O-Y65460>O-Y26377>O-Y61286
O-CTS1175	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-P49>O-F1658>O-CTS9259>O-K10>O-K4>O-L682>O-K485>O-CTS723>O-Y24057>O-Y26376>O-Y65460>O-Y26377>O-CTS1175
O-MF14346	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-P49>O-F1658>O-CTS9259>O-K10>O-K4>O-L682>O-K485>O-CTS723>O-Y24057>O-Y26376>O-Y65460>O-MF14346
O-MF658225	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-P49>O-F1658>O-CTS9259>O-K10>O-K4>O-L682>O-K485>O-CTS723>O-Y24057>O-Y26376>O-Y65460>O-MF14346>O-MF658225
O-Y165584	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-P49>O-F1658>O-CTS9259>O-K10>O-K4>O-L682>O-K485>O-CTS723>O-Y24057>O-Y26376>O-Y65460>O-MF14346>O-Y165584
O-A23911	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-P49>O-F1658>O-CTS9259>O-K10>O-K4>O-L682>O-K485>O-CTS723>O-Y24057>O-Y26376>O-Y65460>O-MF14346>O-A23911
O-MF664538	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-P49>O-F1658>O-CTS9259>O-K10>O-K4>O-L682>O-K485>O-CTS723>O-Y24057>O-Y26376>O-Y65460>O-MF14346>O-A23911>O-MF664538
O-K18	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-K18
O-Y9032	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-K18>O-Y9032
O-CTS4040	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-K18>O-Y9032>O-CTS4040
O-MF56251	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-K18>O-Y9032>O-CTS4040>O-MF56251
O-Y186587	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-K18>O-Y9032>O-CTS4040>O-MF56251>O-Y186587
O-MF78778	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-K18>O-Y9032>O-CTS4040>O-MF56251>O-Y186587>O-MF78778
O-MF57910	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-K18>O-Y9032>O-CTS4040>O-MF56251>O-MF57910
O-CTS1456	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-K18>O-Y9032>O-CTS4040>O-CTS1456
O-Z24289	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-K18>O-Y9032>O-CTS4040>O-CTS1456>O-Z24289
O-MY915	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-K18>O-Y9032>O-CTS4040>O-CTS1456>O-Z24289>O-MY915
O-F1356	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-K18>O-Y9032>O-CTS4040>O-CTS1456>O-Z24289>O-F1356
O-MF57674	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-K18>O-Y9032>O-CTS4040>O-CTS1456>O-Z24289>O-F1356>O-MF57674
O-M7000	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-K18>O-Y9032>O-CTS4040>O-CTS1456>O-Z24289>O-F1356>O-M7000
O-F417	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-K18>O-Y9032>O-CTS4040>O-CTS1456>O-F417
O-F1247	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-K18>O-Y9032>O-CTS4040>O-CTS1456>O-F417>O-F1247
O-Y185784	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-K18>O-Y9032>O-CTS4040>O-CTS1456>O-F417>O-F1247>O-Y185784
O-Y185490	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-K18>O-Y9032>O-CTS4040>O-CTS1456>O-F417>O-F1247>O-Y185784>O-Y185490
O-Y239235	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-K18>O-Y9032>O-CTS4040>O-CTS1456>O-F417>O-F1247>O-Y185784>O-Y239235
O-CTS250	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-K18>O-Y9032>O-CTS4040>O-CTS1456>O-F417>O-F1247>O-CTS250
O-FGC30081	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-K18>O-Y9032>O-CTS4040>O-CTS1456>O-F417>O-F1247>O-CTS250>O-FGC30081
O-FGC30076	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-K18>O-Y9032>O-CTS4040>O-CTS1456>O-F417>O-F1247>O-CTS250>O-FGC30081>O-FGC30076
O-F2760	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-K18>O-Y9032>O-CTS4040>O-CTS1456>O-F417>O-F1247>O-CTS250>O-F2760
O-CTS6347	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-K18>O-Y9032>O-CTS4040>O-CTS1456>O-F417>O-F1247>O-CTS250>O-F2760>O-CTS6347
O-ACT4384	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-K18>O-Y9032>O-CTS4040>O-CTS1456>O-F417>O-F1247>O-CTS250>O-F2760>O-CTS6347>O-ACT4384
O-Y439497	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-K18>O-Y9032>O-CTS4040>O-CTS1456>O-F417>O-F1247>O-CTS250>O-F2760>O-CTS6347>O-ACT4384>O-Y439497
O-F779	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-K18>O-Y9032>O-CTS4040>O-CTS1456>O-F779
O-CTS5160	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-K18>O-Y9032>O-CTS4040>O-CTS1456>O-F779>O-CTS5160
O-SK1660	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-K18>O-Y9032>O-CTS4040>O-CTS1456>O-F779>O-CTS5160>O-SK1660
O-F2064	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-K18>O-Y9032>O-CTS4040>O-CTS1456>O-F779>O-F2064
O-PH2797	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-K18>O-Y9032>O-CTS4040>O-CTS1456>O-F779>O-F2064>O-PH2797
O-Y200506	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-K18>O-Y9032>O-CTS4040>O-CTS1456>O-F779>O-F2064>O-Y200506
O-Y148532	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-K18>O-Y9032>O-CTS4040>O-CTS1456>O-F779>O-F2064>O-Y148532
O-MF132073	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-K18>O-Y9032>O-CTS4040>O-CTS1456>O-F779>O-F2064>O-Y148532>O-MF132073
O-Y221189	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-K18>O-Y9032>O-CTS4040>O-CTS1456>O-F779>O-F2064>O-Y148532>O-MF132073>O-Y221189
O-Y610913	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-K18>O-Y9032>O-CTS4040>O-CTS1456>O-F779>O-F2064>O-Y148532>O-MF132073>O-Y221189>O-Y610913
O-BY191524	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-K18>O-Y9032>O-CTS4040>O-CTS1456>O-F779>O-F2064>O-Y148532>O-MF132073>O-Y221189>O-BY191524
O-Y221351	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-K18>O-Y9032>O-CTS4040>O-CTS1456>O-F779>O-F2064>O-Y148532>O-MF132073>O-Y221189>O-BY191524>O-Y221351
O-Y47392	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-K18>O-Y9032>O-CTS4040>O-CTS1456>O-F779>O-F2064>O-Y47392
O-MF16487	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-K18>O-Y9032>O-CTS4040>O-CTS1456>O-F779>O-F2064>O-MF16487
O-CTS7859	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-K18>O-Y9032>O-CTS4040>O-CTS1456>O-F779>O-F2064>O-MF16487>O-CTS7859
O-Y239146	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-K18>O-Y9032>O-CTS4040>O-CTS1456>O-F779>O-F2064>O-Y239146
O-Y26812	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-K18>O-Y9032>O-CTS4040>O-CTS1456>O-F779>O-F2064>O-Y239146>O-Y26812
O-BY182144	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-K18>O-Y9032>O-CTS4040>O-CTS1456>O-F779>O-F2064>O-BY182144
O-Y149706	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-K18>O-Y9032>O-CTS4040>O-CTS1456>O-F779>O-F2064>O-BY182144>O-Y149706
O-Y149393	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-K18>O-Y9032>O-CTS4040>O-CTS1456>O-F779>O-F2064>O-BY182144>O-Y149393
O-PH4822	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-K18>O-Y9032>O-CTS4040>O-CTS1456>O-F779>O-F2064>O-PH4822
O-Y149618	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-K18>O-Y9032>O-CTS4040>O-CTS1456>O-F779>O-F2064>O-PH4822>O-Y149618
O-Y149608	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-K18>O-Y9032>O-CTS4040>O-CTS1456>O-F779>O-F2064>O-PH4822>O-Y149618>O-Y149608
O-PK4	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-K18>O-Y9032>O-PK4
O-F838	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-K18>O-Y9032>O-PK4>O-F838
O-Y204360	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-K18>O-Y9032>O-PK4>O-F838>O-Y204360
O-Y210941	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K-M2308>K-M2335>NO>O>O-F265>O-M268>O-K18>O-Y9032>O-PK4>O-F838>O-Y204360>O-Y210941
